2.176810254,4.057477824,0
1.118073766,3.664208118,0
3.15835727,3.890315948,0
3.500542158,1.650028677,0
1.211979058,1.458674854,0
1.488918071,3.844594686,0
2.879528893,4.213840209,0
2.589675864,1.800349731,0
1.499341262,3.027049236,0
2.513534421,7.101748418,1
2.519288792,4.193948029,0
2.106200771,1.104779797,0
3.246803227,7.81983147,1
3.758574013,5.010642972,1
2.332888404,5.834507197,1
1.080035004,1.941644322,0
4.116041383,6.457863955,1
0.738723915,2.098680804,0
2.689099639,5.349822162,0
0.299129772,4.738503005,0
2.648345488,8.514736433,1
2.851883911,6.208539081,1
1.442043522,5.402590584,1
4.681959131,3.874445641,1
2.021277333,1.920574459,0
4.525892483,4.126460191,1
2.024311868,5.847650595,0
0.88199688,2.883303607,0
0.135766479,3.055333967,0
2.125382664,6.831668401,1
2.107850781,1.972410039,0
1.135366621,2.408623609,0
3.790951985,8.8099881,1
2.242605284,1.565543633,0
1.005410958,6.521986409,1
2.238232001,7.833523062,1
2.223363012,2.088120145,0
2.195394826,2.08508432,0
2.627397433,3.607604469,0
2.965440447,5.048546502,0
3.693482372,4.874188711,0
-0.073114382,4.34800436,0
2.822068689,4.181258732,0
1.494616617,3.250053215,0
1.02820512,1.815475877,0
2.369131874,2.0434962,0
1.850822305,3.403322801,0
2.265385465,5.67951156,1
3.086163798,4.599398275,1
3.475904004,6.506707292,1
2.699989864,5.34631987,0
2.388475678,9.055787937,1
1.72942272,4.095640654,0
2.195346319,2.83367798,0
3.01804219,4.638721014,0
0.719555192,3.515666752,0
1.839094326,8.235577803,1
1.739324028,5.397759434,0
0.869041086,2.465109574,0
1.459915379,3.903743095,0
3.172885804,5.45407919,1
1.482773325,4.38519817,0
3.738668638,6.341400327,1
0.987705661,3.063164081,0
2.884377601,3.357573999,0
1.476668194,3.158697307,0
2.265860315,4.132712648,0
3.434359376,5.757906468,1
2.899810429,1.5837289,0
2.722612339,0.783808829,0
1.928001491,2.750065418,0
2.550266048,3.162131778,0
2.74993979,4.825233696,0
1.824603271,7.190599388,1
3.722917231,8.133399349,1
3.210770477,6.636036517,1
3.409464326,9.900888321,1
4.11489393,6.634229835,1
3.28697118,4.053358785,0
1.364801238,3.81013766,0
1.796169208,2.147644133,0
2.153000905,2.08691665,0
4.36628869,3.356550374,1
2.391518007,1.511337139,0
2.431853477,4.274774864,0
2.44183083,3.141994805,0
0.742202083,1.844186149,0
4.011005979,6.922401543,1
2.137905991,4.54383682,1
0.922775078,2.981383888,0
2.406753249,3.488076422,0
3.804029101,3.386767481,1
-0.404419466,4.478448436,0
3.18440286,5.393490537,0
4.485426558,7.067528738,1
3.877534377,4.571835659,0
1.711908951,1.550898847,0
4.431804769,4.360151242,1
2.705534622,5.235494389,1
1.389809512,3.058376563,0
2.630213849,3.616852209,0
1.165305096,3.285121085,0
3.335286141,5.296758178,1
4.003688959,6.052128721,1
3.563215705,7.527178011,1
2.725688868,3.037350769,1
2.319746544,7.156737818,1
2.596751123,4.560857326,0
3.93974207,7.631917122,1
2.244807948,3.598681824,0
0.537184937,3.036139077,0
0.514914075,3.479511409,0
3.172217745,7.820190778,1
4.371235733,7.048138569,1
2.214061927,6.466522899,1
1.819662507,6.397706468,1
1.213414324,8.904052337,1
3.135228201,2.472487927,0
2.550682726,3.744625401,0
2.144969491,4.025352404,1
1.913439987,5.112985665,0
2.236720518,6.894527795,1
1.697354471,2.891665666,0
1.640244005,3.399693052,0
3.783822796,8.233105167,1
4.159969101,8.348129359,1
3.544753191,6.711919072,1
1.719980887,8.244473046,1
2.563427631,5.610842569,1
1.520141178,2.34484093,0
3.954541705,9.289508255,1
1.463609981,3.705065339,0
2.521661996,2.978607294,0
3.428029819,9.217650649,1
2.463642615,5.326253328,0
2.028971865,2.969559688,0
4.210368598,7.383151598,1
3.666610177,8.023271499,1
1.72616307,3.233268163,0
2.802388889,6.259542989,1
2.496311672,3.044637102,0
2.286352236,4.268587326,0
1.729234259,3.115829684,0
3.970719323,7.998126509,1
0.791583437,4.596252956,0
3.096235257,6.484274636,1
0.855279323,1.136149738,0
1.538913676,4.916976993,0
2.796934589,3.37356775,0
2.025552655,7.43118753,1
2.500279584,4.625305594,0
1.551240816,3.304828179,0
1.543243507,2.502114036,0
1.332346604,5.135172315,0
3.271253601,0.880597242,0
-0.769388072,4.050861194,0
2.320284945,3.209113517,1
3.953138006,5.671512831,1
3.173763625,3.322339827,1
3.765863875,8.76366515,1
2.00867957,2.569928802,0
2.991303144,3.3198545,0
1.825843771,4.526440113,0
1.561399643,2.330415629,0
3.533408355,3.553067574,1
-0.171118564,4.41639091,0
3.547808039,8.540723956,1
1.428361668,4.301155957,0
1.195474971,4.578541766,0
2.29216465,5.612766702,1
2.304157082,7.403952458,1
2.108385918,6.083289157,1
2.890837585,2.768207475,1
0.514161348,6.343241232,1
3.369722723,9.125009464,1
1.549001704,3.841914398,0
5.67852091,5.573997107,1
-0.160710998,2.609046407,0
3.185683455,0.71573711,0
1.197166852,0.349944042,0
3.642427385,2.374955742,0
1.897091316,2.875701959,0
2.289222487,6.197339673,1
4.445882482,5.071584608,0
4.103375038,7.222385011,1
4.060007557,5.584196517,1
3.658364023,5.654600255,1
1.430561556,2.559797533,0
3.498711172,2.150998037,0
1.745489283,4.607085355,1
1.75521711,-0.392324433,0
2.347126562,5.920565564,1
3.805058785,6.131173564,1
2.320042145,2.151993204,0
1.510297136,8.114887672,1
2.499860733,5.600631647,1
1.822969208,5.357754784,1
0.810464296,3.099954317,0
2.366341446,8.653300232,1
1.951671479,6.398203265,1
3.727516978,3.137747231,0
2.976711877,5.398752877,0
1.571736401,1.43986447,0
2.912718619,7.5532586,1
3.139516836,5.72770614,1
1.945070225,4.506566387,0
2.344796197,2.359275915,0
2.617392209,5.105094351,1
4.531079258,6.384215353,1
0.324984832,2.965563389,0
2.070700543,2.825061288,0
4.132406776,7.660940171,1
1.726991571,8.021616217,1
2.930530512,5.054523772,0
0.275232351,0.527968125,0
0.902082331,1.114105561,0
1.039209371,6.141740488,1
1.285747012,3.936831291,0
2.101653026,7.401564898,1
2.863212721,4.019801499,0
2.946983004,5.076153038,1
3.673963287,7.115403662,1
3.877377661,7.048252212,1
3.114062781,4.403830093,0
4.296634435,6.527888291,1
2.301890497,6.012395685,0
1.268181835,6.832010708,1
3.535337408,1.259929094,0
1.43136639,5.474858077,0
2.405354033,5.00894632,1
0.286186712,6.446467032,0
4.474365493,4.276824498,1
3.485751317,1.299025842,0
2.012991876,1.775215885,0
2.596535891,8.240293625,1
4.958965569,7.855267353,1
2.567544613,3.160102349,0
3.211796863,2.634354667,0
1.978445521,2.147226342,0
1.784667583,5.632222385,1
1.06304347,2.236714644,0
2.614669735,6.258698157,1
1.498419021,0.935832995,0
3.400294152,6.224130678,1
2.351323979,2.449369461,0
1.93370191,0.987746202,0
3.719577624,7.433033499,1
2.118263158,6.041094322,1
2.585360571,9.031145374,1
2.379844428,2.415109408,0
4.604449577,6.065211453,1
2.01093858,4.18223114,0
3.123020813,6.88771518,1
2.674877081,0.59925111,0
2.286241846,5.363174821,1
3.507994601,9.229466747,1
4.213007563,5.125293277,1
4.429798657,7.097317191,1
5.176239985,5.916890961,1
1.178590353,8.028776871,1
1.131072066,4.27466192,0
3.030692266,3.867924434,0
2.897359176,6.492215451,1
2.238810447,2.518857279,0
1.943437652,5.936582811,1
1.966015344,3.111188795,0
4.373410077,6.995763993,1
2.817905694,5.075517185,1
1.049106831,4.519165443,0
2.263245617,4.063872024,0
3.417304377,5.192758907,1
2.518269718,6.383380467,1
5.996578435,5.768953171,1
3.303656575,7.135790411,1
3.785046108,9.448491573,1
2.92527764,6.942860811,1
0.926896401,2.218123142,0
2.556328068,2.260398559,0
3.137762462,8.271908353,1
3.934424198,8.165157939,1
2.007408374,2.443334978,0
1.155505213,5.717705382,0
1.704502594,0.307726501,0
2.722485233,3.517275305,0
1.831095001,4.788922424,0
1.033498029,5.214547313,1
1.379923915,6.169048706,1
4.128174432,5.465164908,1
2.612961941,6.8712818,1
3.335360846,5.299258254,1
4.155984289,6.629560067,1
4.009216443,3.189120005,0
2.595490302,2.733096532,0
1.90223701,2.732384836,0
5.07043153,7.667278663,1
3.082015204,5.361029627,1
2.298821573,4.207176155,0
2.036511907,3.223593575,0
1.915470875,7.84138307,1
3.141441188,6.689431145,1
1.626652994,2.193548604,0
1.629157163,6.62574758,1
-0.275652235,2.202743199,0
0.846040286,5.590775947,0
1.875026076,6.775076813,1
2.207472612,4.395647035,0
1.554607036,2.782306525,0
2.009399038,2.676227456,0
1.817481039,4.27427245,0
1.042329754,1.916775786,0
1.704216525,1.669477216,0
1.984256553,5.761663988,1
1.646330089,2.192781635,0
3.301224795,2.337523383,0
2.909021782,5.476775894,0
0.690250264,2.793774296,0
2.927800292,7.171547502,1
2.332842254,3.479283571,0
0.726913172,6.223931208,0
1.752036527,2.343747983,0
2.152269654,2.913088257,0
0.409346389,3.434071252,0
1.923345476,5.70143679,1
4.315749229,4.63906358,1
3.890565293,7.999595585,1
0.386219186,2.776166484,0
2.972635513,6.437590158,1
5.173327226,5.859288986,1
3.541910665,5.106753998,1
2.031841756,2.431698368,0
0.907198095,3.520705793,0
2.253318169,3.006104679,0
2.52248422,0.72083495,0
1.73537961,6.20475148,0
2.352983661,9.881273014,1
1.095345942,2.856491918,0
3.073082136,5.33747774,1
1.834338878,3.551702434,0
2.794337197,3.535315531,0
0.984233736,3.889813266,0
2.937812231,-0.062554962,0
2.524806982,4.279842959,0
2.695090705,6.124586305,1
2.226880694,2.912335682,0
1.281642991,0.8171873,0
2.348048037,7.342463302,1
3.697663032,6.143429196,1
3.762211202,1.598338784,0
3.430230929,7.761349625,1
4.173795359,8.937764618,1
3.145501476,3.862062883,0
1.29365107,2.766801716,0
2.272123989,7.430999278,1
2.844141981,3.756788292,0
1.617195812,1.680564679,0
3.219475651,5.394076261,1
3.070830964,4.777216355,0
3.197937556,5.971393458,1
3.367510622,7.88309194,1
1.566606968,2.762231224,0
3.034946915,3.380349584,0
3.560793442,6.814848389,1
1.601430841,8.787494605,1
2.693507112,6.900482446,1
2.199622572,5.465950266,1
2.408880291,5.872168917,1
2.201762721,0.849853726,0
1.033189733,3.194911774,0
1.547305277,2.932782482,0
3.526246773,6.563728631,1
0.819549007,4.054496339,0
3.175149164,4.297290695,0
0.575996978,-0.027770871,0
1.410976614,8.143204626,1
2.373249101,5.669394768,1
2.931817677,1.034013639,0
3.732601099,6.938504027,1
1.746210511,2.266164366,0
-0.00597269,4.505818864,1
2.417155075,5.111125238,1
1.608356416,4.053696848,0
2.5010847,7.825600752,1
3.437012456,7.94726342,1
2.369327741,2.239869515,0
2.875970054,3.872409901,0
1.914430289,6.050403924,1
2.989263441,2.568664795,0
2.693250083,2.212785214,0
2.087373295,3.319992496,0
3.466106876,6.454971542,1
2.59528844,4.724997264,0
1.216824233,3.202277709,0
3.898434009,2.630432292,0
3.337321684,4.089738281,0
2.255824988,6.420030152,1
2.441740211,2.575471522,0
3.497776542,4.944109846,0
1.454116478,0.423214954,0
1.937905412,4.210402064,1
2.457427935,4.226585312,1
4.423661163,6.074924084,1
1.711241412,5.164553079,0
2.694905372,7.5236169,1
1.256792962,5.909886998,1
4.055077337,6.627549982,1
3.305252097,5.797442661,1
1.411447446,4.502186406,0
3.061382809,6.317549725,1
1.771778895,2.536875645,0
1.636672562,5.90863742,1
0.824418452,2.046617505,0
0.700701432,4.229427059,0
1.621913778,2.385830456,0
1.329452622,1.731464648,0
3.31729837,1.799728033,0
2.546349229,7.883955986,1
3.406474805,6.51624625,0
1.940236122,1.146459125,0
1.907212902,6.406909698,1
3.257594153,6.780903231,1
0.144102555,6.928878012,1
3.068394631,6.186225541,1
2.425620595,0.598231472,0
3.226233736,8.253513798,1
2.759615618,7.099276575,1
3.702453577,6.875316454,1
1.315415236,1.13815781,0
1.961191202,6.229586919,1
4.232284096,7.642289779,1
3.633542953,8.002722954,1
2.893105087,2.89864048,0
3.892461764,6.234152127,1
2.792060927,7.007674028,1
3.678343995,6.751513431,1
3.01783855,2.406033209,0
1.255374795,1.582919551,0
4.928144491,7.837936675,1
0.70103971,9.71504102,1
4.032420423,7.181434943,1
3.125752398,5.762502123,1
2.912725444,7.620945593,1
2.157192576,8.644093392,1
3.155062807,6.085182602,1
0.301938904,1.102693737,0
2.450445317,8.975674845,1
3.361397282,4.650052727,1
2.92998685,5.598005515,1
2.050919149,6.60918387,1
3.0478513,3.933958335,0
2.244672438,3.420596727,0
1.877086766,1.5429146,0
1.572874653,7.674142189,1
4.317926027,9.057992047,1
1.34196602,2.469145271,0
0.483897422,6.449337627,1
2.602705751,6.01884231,0
3.268999487,3.106069859,0
3.389097233,7.955263062,1
2.024985153,7.770331756,1
2.557749324,2.369684483,0
3.202290595,5.437746064,1
0.44329102,2.162915607,0
3.163962783,2.771586849,0
3.469367413,4.190412089,1
3.331683536,4.166421206,1
1.876800827,7.836849023,1
2.185738098,2.082416412,0
2.386979547,-0.271716539,0
2.465570064,6.306950329,1
1.955846093,1.898906232,0
1.065890955,4.152049627,0
2.001387502,3.995791877,0
0.808798064,4.149191318,0
3.34274444,4.063079565,1
0.999001814,5.08783825,1
4.20376974,4.776833105,1
3.796593302,5.076603492,1
3.674030829,6.379192225,1
1.009605101,4.5838047,0
3.19131658,3.5897835,1
1.524063011,8.428547831,1
4.028493662,4.145562723,1
1.723566015,3.198042524,0
2.079131769,2.603057054,0
3.135225403,8.416365029,1
3.057514613,5.226321748,1
2.496759481,5.506041879,0
3.624234823,6.484724147,1
1.672111873,1.25463399,0
1.886712348,1.695670083,0
2.77788218,-0.235553813,0
1.383858669,4.539426835,0
2.587454761,7.19509348,1
2.469706341,5.165313223,1
1.693229326,8.328659443,1
2.630667603,1.274056312,0
2.10865816,8.897738406,1
2.952425174,7.820408838,1
2.523151558,5.731710163,1
2.960269493,7.560838371,1
1.840593691,5.265260014,1
1.152303881,4.651467287,1
3.036713245,6.387623243,1
4.575435008,2.159787636,0
3.928461163,5.16313662,1
2.854845748,1.660514908,0
4.133438983,6.670607785,1
1.439212354,5.622662602,1
3.224886078,5.632977,1
2.951740773,1.350006931,0
2.718883301,6.652622224,1
0.819336579,2.890656715,0
1.07497598,2.140262449,0
2.201963454,3.451536733,0
2.037416203,7.998212934,1
3.378424646,5.71329881,1
3.158913195,9.127766862,1
1.561859421,0.549583419,0
3.780034137,3.415208011,0
1.097099059,5.189626131,0
0.276283553,4.965527045,0
2.477916902,6.588960412,1
0.668282745,1.553188846,0
-0.229625069,4.67407866,0
1.819061675,3.59396476,0
1.533535965,2.360129023,0
4.395443551,5.317869232,1
1.782327616,8.719993188,1
3.432471266,3.77079116,0
2.329487296,6.929956724,1
1.643698837,3.35419957,0
1.381615221,3.313261632,0
3.550160092,7.927221689,1
2.556070729,4.116268383,1
2.707929581,7.681864155,1
3.196796025,7.106575573,1
2.584375844,4.008427321,0
0.923952933,2.740331324,0
2.466281209,6.063466828,1
-0.266282272,2.203479227,0
2.751604763,1.976191937,0
5.185428855,6.870667957,1
3.578074965,3.839276631,0
2.821914386,3.110843795,0
1.734473,6.232335831,1
2.666122942,6.216360763,0
2.758040354,2.049573705,0
1.348646924,3.831455444,0
3.439978336,4.855888481,1
3.553495369,5.802012362,1
2.241201134,9.598040333,1
1.422872534,6.78829559,1
2.154446703,6.986196252,1
2.245129866,2.133162674,0
5.038477669,3.335275732,1
2.506181671,-0.175140913,0
1.728198193,5.001803617,0
3.48999486,5.223636218,1
2.429127362,5.496278127,1
1.995790489,6.913663045,1
4.542170906,6.373451631,1
2.513717835,1.003981554,0
3.300239436,2.720907142,0
2.582397823,6.822641191,1
1.466214018,2.118886903,0
4.598949523,5.179397059,1
1.021319802,2.979569565,0
1.663842942,0.905240423,0
2.942483281,1.646995635,0
1.631963517,7.893671586,1
0.335093627,6.701190062,1
4.686968212,1.572983893,0
3.420407474,3.145912491,1
2.096223084,4.644982841,0
2.138826568,6.503880163,1
2.134583864,5.427113139,1
0.607839412,4.794230757,0
3.080942155,3.789966403,0
3.565674527,7.779057581,1
0.912323062,4.460530355,1
2.266650112,1.668433706,0
2.880346424,7.695113049,1
3.394731409,7.779840801,1
2.827401679,2.676089588,0
3.323482145,6.430460514,1
2.956325518,3.866132891,0
4.002625629,4.581071072,0
3.630575577,3.587330133,0
2.187841204,1.635633675,0
3.149130162,4.322574328,0
3.257478191,2.634971111,0
3.183788454,2.065354125,0
2.255538612,4.624387763,1
5.29562876,8.704593339,1
3.197303433,8.371375747,1
2.740862178,1.129255525,0
2.145602762,2.327376897,0
4.004969136,5.467165221,1
3.955996348,2.736681461,0
1.250930026,5.047752395,0
1.500618663,1.564039114,0
2.919987937,5.382130999,1
3.35319722,7.787287553,1
0.695071817,2.393421918,0
2.825864536,7.296009449,1
2.178592561,5.903483406,1
1.169199002,3.125534909,0
0.932706801,6.509078971,1
2.733608538,4.57564382,0
2.666899082,2.443644141,0
3.271852954,3.053249462,0
2.729184599,7.133075021,1
3.040025174,2.494360532,0
1.282800632,3.650943164,0
1.488219386,3.398833467,0
2.548342787,5.996757199,1
2.391686274,7.150147209,0
2.468792374,1.929793402,0
2.313977428,1.430358948,0
3.654549935,4.279048704,1
1.82905439,1.267769039,0
3.265380469,5.393189565,1
1.55355378,1.926503732,0
3.70016098,7.308487738,1
2.18937155,2.039076071,0
1.7814679,4.488601415,1
2.727924133,6.983036348,1
2.754402559,4.880436545,1
3.454291751,0.938598096,0
2.136714717,3.812438931,0
3.485217275,6.073425732,1
2.689243571,2.523157954,0
1.464031704,3.801319889,0
1.722454921,5.560826324,0
4.130610967,6.398140969,1
2.269586455,2.371751179,0
4.161879984,7.122338047,1
5.229744972,7.267755546,1
2.658535695,4.680324534,1
0.918656994,0.723464075,0
2.149357737,2.28026831,0
2.761886973,7.830082817,1
2.314734078,5.460581816,0
3.65314356,6.309283231,1
2.358977816,4.94284364,1
2.144015168,6.110282182,1
2.532207595,7.348685629,1
2.581972027,6.784484639,1
1.073501012,8.431368124,1
3.363502611,2.849103481,0
2.145050419,3.269976061,0
3.21956804,2.101724982,0
1.510173305,7.177986,1
2.922278437,6.284978384,1
1.986609087,5.940640771,1
2.348375363,5.875718762,1
3.277498458,6.996138116,1
0.757142912,4.75487606,0
4.376144198,5.779677419,1
3.559142649,7.94562397,1
2.236870766,5.304771924,1
1.714850441,2.013117871,0
3.595178334,2.64907883,0
1.465817549,2.957194907,0
1.668536262,3.015796499,0
2.456128933,2.560818518,0
2.671147454,4.423049097,0
0.774246041,1.363706243,0
3.146320853,5.85175302,0
2.399584582,3.403385824,0
3.098358422,7.885466,1
3.13700371,8.046801265,1
0.441823997,4.634925596,0
2.559973999,5.36509567,0
1.381349832,6.885812519,0
1.859163626,4.434328949,0
0.091015287,3.582512651,0
2.254871334,3.142264726,0
3.601351156,6.556983682,1
2.371396139,7.302026632,1
2.752330554,4.447953125,0
2.054707599,3.822551905,1
0.790844194,4.765213946,0
4.668939947,5.572174232,1
1.149976788,1.964012708,0
2.278114746,8.451021491,1
0.328751636,3.443259996,0
1.903821117,7.986429974,1
1.631847558,4.562427453,0
2.737641422,3.425578005,0
1.109140631,5.153405862,0
2.493472329,1.421315089,0
1.74506538,1.341004644,0
1.591588516,5.754916943,0
2.945766526,2.069524513,0
3.149207899,2.939727969,0
2.927000947,5.960792995,0
3.117575049,7.125450572,1
0.4259815,7.511648961,1
3.10979366,7.353046988,1
2.286028792,4.890567639,0
1.868458101,5.537238073,1
2.303642585,3.354757169,0
2.063363493,5.738835603,1
0.746297328,4.335633415,0
1.147367176,6.154285868,1
2.32618931,6.243369785,1
4.359462587,6.728479533,1
1.952956956,6.389699413,1
1.641501974,1.88843386,0
1.26334217,0.796149123,0
0.680901564,0.403948265,0
3.66414096,7.374827964,1
2.843075198,3.091716849,0
1.369474342,0.596787548,0
2.292788611,2.077143661,0
4.358640892,8.757887338,1
3.50817901,-0.364674022,0
2.240535883,7.465264325,1
1.813430005,2.659710906,0
2.325757773,5.342986611,0
3.307358935,5.201845125,1
1.979393483,4.250276763,0
2.408777218,0.686140294,0
2.479104129,1.895826258,0
3.169400218,2.00515044,0
2.447936904,3.972134925,0
5.155935024,5.711233315,1
4.280480607,5.860165352,1
3.866809167,6.245435837,1
3.524639254,6.080643252,1
2.039289158,4.783309308,0
2.545454686,0.35028427,0
0.703630129,3.628414992,0
3.454995488,1.415319329,0
1.729173634,3.556135375,0
2.64084456,4.663843686,1
3.026106836,4.01460924,1
1.314199061,3.377845344,0
1.412331352,3.868648504,0
4.409085461,4.030347219,0
2.337964241,7.117205674,1
3.382201875,7.631844302,1
2.644484588,8.046465267,1
3.473247266,3.237123198,0
5.918538124,7.037169008,1
1.319859263,8.051246146,1
2.939978074,9.610433692,1
2.588980579,4.046667193,0
3.256992046,2.831504029,0
2.658100575,1.497864979,0
2.677983816,6.979230567,1
3.75369094,6.928097416,1
2.838971933,8.391321968,1
1.385034055,2.411520233,0
4.010124241,5.655655941,1
1.975833463,1.308517248,0
1.800754359,1.60799026,0
4.345026202,5.581109695,1
4.426569217,7.247469152,1
2.536422887,1.751183319,0
3.230651098,6.296680847,1
3.815814155,6.432383484,1
5.127456192,7.299401751,1
2.234234043,8.603657802,1
1.91144398,4.384365995,0
1.847030956,0.872101463,0
3.958700677,6.856625414,1
4.009024216,4.526674592,1
2.980489776,2.349958263,0
3.068350557,7.355349837,1
2.593991869,6.373883278,1
3.755612307,2.778965491,0
1.750328018,0.946241007,0
4.302758383,6.142327456,1
3.048443732,4.904731547,0
2.623718409,2.228914242,0
3.59550519,5.797933383,1
1.366935129,5.878506881,1
2.33189421,4.325526076,0
2.438338603,6.668218438,1
3.193512882,6.276723644,1
3.862154457,5.432192493,0
3.468342726,2.96605573,0
1.096409789,3.316401733,0
0.866728954,1.062565048,0
4.014251183,7.409834178,1
1.071811655,4.099316484,0
4.771158104,8.335475017,1
4.91717786,6.437984647,1
0.891934762,5.183031963,1
1.47236045,6.926842327,1
4.999037977,5.991044329,1
2.263696846,2.325915382,0
2.374644806,7.898963926,1
1.713122315,0.889414727,0
3.468412898,3.929063024,0
3.614628361,8.207190662,1
3.648848621,5.935655857,1
3.268615649,8.017004576,1
2.776394052,3.337128039,0
2.866822072,7.234272876,1
3.324301712,5.11545959,0
4.292643704,5.716263962,1
2.14766295,5.410150018,0
2.842686339,7.360655202,1
0.069686106,4.003299713,0
2.153405425,2.87392858,0
-0.713455603,5.742033923,0
2.263965052,2.297049431,0
3.404303747,8.067581943,1
2.139666846,3.860879372,0
2.791095731,5.458617027,0
2.556428224,6.754785107,1
3.250706517,6.610334562,1
2.910270306,6.912332554,1
0.538414749,1.803562006,0
2.185988429,7.735062971,1
2.61682143,5.077808707,1
2.826331222,4.626946514,1
2.927894151,2.770639953,0
5.315449382,7.106179904,1
1.853202325,3.133723168,0
1.566539279,2.672539268,0
2.170971982,3.399616051,0
3.226391307,7.336186828,1
4.066654985,5.740651466,1
2.983715065,5.015581038,1
2.310884149,2.385235381,0
1.701877189,3.416495325,0
2.116305195,8.467293105,1
1.005433631,7.881095365,1
1.025944033,5.82077724,0
2.118235815,5.388772512,1
2.306921581,4.056290678,0
-0.429610198,-1.288919882,0
3.455153243,7.357345244,1
1.038018276,5.433923719,1
3.451083765,3.496686669,0
1.032766294,5.636357502,0
2.726715712,3.525886627,0
2.180035822,2.152722057,0
2.516343744,3.313381062,0
2.26377892,7.763052802,1
0.292446421,3.137205667,0
2.195304705,1.965320466,0
2.701066951,6.749763101,1
1.691305053,3.643689326,0
2.685445499,3.050746218,0
3.604589726,7.389062709,1
2.83914362,1.390393733,0
0.528081486,1.614225497,0
1.761079449,3.20660107,0
2.658842364,9.540526016,1
1.80251053,4.735322728,0
1.066257831,1.505206657,0
2.350004398,2.536057429,0
1.765560724,2.748789344,0
4.301469785,9.358399732,1
0.735260041,6.589069759,1
1.578577416,2.532455927,0
3.526816415,7.97241183,1
2.871433821,7.603816668,1
0.92228867,2.038071058,0
2.539350698,7.119837702,1
2.529448137,3.529472872,0
4.200891459,7.164192437,1
4.140799872,6.93211971,1
1.308548427,6.766314135,1
1.920377511,3.358674354,0
1.210661493,3.209674111,0
3.76499754,6.988992802,1
1.29548682,3.650696723,1
4.052261632,5.13813151,1
0.853965028,5.337732773,0
3.94989545,4.477743455,1
2.790838329,8.570881974,1
3.934337542,5.824156222,1
2.151834537,6.63915602,1
4.201713834,6.788668117,1
2.964354233,1.100739217,0
2.563012328,7.334248398,1
3.358830973,2.493691271,0
1.233396641,1.767870552,0
2.466592923,1.749160872,0
2.454395988,6.46157828,1
1.814435901,3.864938829,0
3.289849326,7.051396582,1
2.599517026,4.094046787,0
2.186370793,7.338303796,1
2.068323091,6.095100797,0
3.056474545,4.625961266,1
1.558099845,4.284157223,0
4.853206938,6.583305407,1
0.517008922,5.695283674,1
0.635548138,4.100406041,0
3.826392309,8.686015714,1
2.982114212,7.189973055,1
3.87813229,7.826808051,1
3.541638982,4.709573794,1
2.732416916,6.29731898,1
4.269628593,2.344822739,0
3.167098307,5.308453486,0
2.821747568,5.189286461,1
2.246786591,5.66058169,1
2.725103155,8.584442705,1
0.929847013,3.40606961,0
2.553834122,2.108897286,0
4.007916446,7.620313379,1
2.234523315,6.088693608,1
1.356877622,2.663363176,0
2.584532387,0.406591752,0
1.916661144,6.061712858,1
3.142659826,4.80385273,1
3.022813388,7.955410756,1
1.702291267,4.437435519,0
1.487063774,1.782708651,0
2.428865726,2.266434159,0
5.246588009,7.299947588,1
3.733841759,6.726030953,1
2.748945747,7.531913061,1
1.508164519,3.247332081,0
0.979031981,2.764988378,0
1.522409088,2.543194806,0
3.968432268,4.250228027,1
